CGPA,Coding,Communication,ProblemSolving,Creativity,Leadership,Projects,Interest,Career
5.872679074083121,4.465660168345348,6.532289172952526,5.866573015218491,9.137670366132717,3.4798387773874198,2.1675724402216643,Creative,Designer
4.76257807093789,4.117574196933155,8.311136566359135,5.930544662176252,9.004268937198418,6.730995793336129,2.426568649565184,Creative,Designer
5.378821335887099,2.151475024647359,5.751408355172408,5.547963746347707,8.955492569784617,5.470348579921272,2.972275034630999,Creative,Designer
8.820669474308191,8.035021886211315,5.354954672030849,7.333040938113551,6.344604904750358,5.91720803780168,4.829864889284052,Tech,Data Scientist
7.4879257917676725,6.5,5.290163493631996,7.353480903030654,7.89599875022544,3.2514345044965323,2.987457917920643,Tech,Software Engineer
8.264832123996957,7.727642216476598,5.717209841275356,8.896444487535781,7.47927451067423,7.473807060060395,4.851846297204724,Tech,Data Scientist
7.102589995509324,3.9796470178149748,6.631977362656098,7.850133831390386,6.857965744027024,6.620634925951006,3.0876976635419764,Business,Product Manager
8.054063255591114,8.260207458820986,6.831288225838541,7.034275344115466,5.6803287836426986,4.982590080277925,3.288897721405326,Tech,Data Scientist
6.861600521843584,3.256458910858533,7.486953667770816,8.02282988336906,8.919668746531254,5.375655592041477,4.006975698658063,Creative,Designer
7.822221842320982,6.676274334947608,5.184420918792458,8.450811077960156,6.838126567894381,7.696403980860966,5.0,Tech,Data Scientist
8.155842810666911,7.838682166213046,6.115494407677783,8.009568982717349,5.250447378869917,3.6526778812748057,2.352697334481382,Tech,Software Engineer
5.653897863822669,3.2363242820282005,5.85684007563061,6.072234454418657,9.340548034146755,5.612002674413628,1.6698871819190224,Creative,Designer
7.622579173089331,8.41344719454495,6.90195362622127,8.310593145646944,6.760133085375854,5.752132511526575,4.224051764481173,Tech,Data Scientist
7.498795944111241,4.796019779532893,9.167669113171076,7.995831942804187,5.0604385574430175,7.672176602275208,2.596743590547296,Business,Product Manager
6.417038274281579,3.461588601477799,7.002459898535833,8.052996110603226,7.768114495260433,8.684192922009414,2.7854098587326273,Business,Product Manager
7.478592863664964,2.4617009046833505,6.762244965551469,4.718689218489007,9.292933241586217,7.634953633100055,3.3769802982398334,Creative,Designer
7.29084311256164,5.860547127076814,9.985507786622518,6.980836374166518,7.184846948639917,9.757644177074274,1.4344605073660002,Business,Product Manager
7.352526484073935,5.699608823846386,7.57831108945516,6.102743274029951,7.43467894572705,8.273117248035087,2.155921421689984,Business,Product Manager
8.331112228298155,9.454588713486087,4.136761723195257,7.727117259847115,6.590906322793355,3.7602461606006634,4.980759238442807,Tech,Data Scientist
8.134460936085437,3.847460634776732,9.42905358870137,7.42094788925667,7.384236017418477,9.24316366287332,1.8717549204017363,Business,Product Manager
8.138070334177696,9.421182130769392,6.359991613573438,8.105089339112093,6.285826139602543,6.936601915877508,3.9755060010910848,Tech,Data Scientist
6.597981593996923,4.4118256060915195,8.640899157455541,7.478919336719266,6.749443668610212,7.060594258924606,2.1424158086628893,Business,Product Manager
7.304083775908809,7.992959259433804,5.817040969399357,7.272863287513965,5.757421378955556,5.094318447338045,2.7575427772052006,Tech,Software Engineer
6.221746231542827,3.4704503555701707,7.468197843557631,6.152926500491396,8.856425442934366,4.6400307472933395,2.1114535654683793,Creative,Designer
7.033252021213763,1.6545289020671057,6.574432978931395,6.604150446186177,8.003684203246118,4.37331143220525,2.724703148345745,Creative,Designer
7.810519788392252,8.158861179235203,6.4959939896871,7.902468334942967,4.243278217521418,5.86079503208552,5.0,Tech,Data Scientist
5.61483953582171,5.535705021654426,8.441695864004025,8.064398640134248,7.542020969143752,7.510355876370491,1.4513721572262674,Business,Product Manager
7.470034734434757,7.370452474895931,4.7549983975897945,6.778543043308394,4.525381597984493,5.113792231676451,2.3176675594465252,Business,Software Engineer
8.293934174847925,6.439178908994457,8.92362353661716,7.758561684932728,7.87393249738423,7.7665993198345165,2.39273832781925,Business,Product Manager
7.221879871323376,8.161703134045252,6.561005750463266,7.470896593174306,6.330693938024733,4.764794842585981,3.026277687414362,Tech,Software Engineer
5.424580243381182,2.076834875971807,5.638099778400187,6.550297672664839,8.846188311342774,4.989146998845701,1.9887446456917761,Creative,Designer
6.1106411449954905,5.67460960948464,8.362894135625432,6.723479982384057,7.9276929746418165,7.8516409521645025,1.5154495610914371,Business,Product Manager
6.187563580408061,6.018929910199867,9.152548139776039,7.983690468804603,8.974976356749433,8.148603442745287,4.0,Business,Product Manager
7.889335006553537,8.349533186943969,5.621435298173441,7.1325001534559975,4.401890340201149,3.147649756973502,3.8225959066249815,Tech,Software Engineer
7.111116079265953,6.945225566389285,5.106676142112618,8.431133333734964,7.244947378646446,5.0255266179365385,2.0,Tech,Data Scientist
7.5775184035679235,6.0093347410433315,9.212202624755426,7.510544775947428,5.054950167338374,8.713362254918774,1.0,Business,Product Manager
7.101895648606441,2.3212118261578216,7.8116604137066465,6.054279226337801,8.34527740328362,4.121364211420321,3.0025636082362794,Creative,Designer
8.704009105706923,5.092118385820434,8.267726090772792,5.5243346281300125,5.379797649560869,8.403527629516695,2.249356131300178,Business,Product Manager
8.649282748978239,7.498966853794766,7.351944830491825,7.022121145899857,6.844872812454428,5.081583951261306,2.970280497234426,Tech,Software Engineer
9.069918485954195,7.86094488867509,5.504057388329297,8.0209129464956,6.242496791271222,5.694230694299082,2.9324895422133066,Tech,Data Scientist
6.9997475688614825,8.460099633092781,6.591264659933235,6.770633990905537,5.877315362504873,6.595271524489916,4.647378991117057,Tech,Data Scientist
7.419819148371397,9.915622759191649,5.378613320775614,8.870791362989076,5.097072821912974,6.524730314161669,4.107960772884691,Tech,Data Scientist
5.5,8.36920443353717,5.859710855668246,6.786726752587877,5.826585341326099,5.6846444433661825,3.7945525717322406,Tech,Software Engineer
6.238578792826963,2.3405023038267303,8.47756944987541,6.111808142948919,8.489641084331012,6.705756602990874,2.2221117129060914,Creative,Designer
6.728346005352825,6.5,5.082615887010393,7.833059772048533,5.706808413351238,7.630954278672469,4.684794695925838,Tech,Data Scientist
7.436261389704094,7.838349727551687,6.396776096656957,8.856422780333935,5.606258827775428,6.073283981305324,3.5873289664676964,Tech,Data Scientist
6.5295153551469225,3.741497012629307,8.792988317242651,5.5,5.524925683945,8.07541327931943,3.584923396290388,Business,Product Manager
7.673179005991363,9.205641830731343,3.0,8.931407068124422,6.17506215189234,6.293412026894218,2.3240994041267826,Tech,Software Engineer
7.80851549802158,7.078852256640322,6.379275634956317,8.375997347177412,7.359187575240437,6.418622370506037,4.085496847319607,Tech,Data Scientist
8.606438145885093,7.655205112934563,3.9669602671972113,8.348334258809814,6.2922969119380365,4.255377655221606,2.0342663870984654,Tech,Software Engineer
6.094917370030007,8.734286579582077,6.6269639429693585,6.795138124456349,4.663077418589565,2.5,3.086869172739858,Tech,Software Engineer
8.07390570236327,2.603592818585358,8.657329212223123,8.527332691292896,8.28243072588253,7.958716013552721,3.315461111631689,Business,Product Manager
5.496111863988647,3.7275336936257992,6.970651941750051,4.909487566369405,8.667879050892141,3.8564764307093435,2.757474809544192,Creative,Designer
8.621071464154685,9.06767242060006,3.8337697466271066,8.246208963959447,6.204855087635709,3.0736745034409187,3.2805620929833474,Tech,Software Engineer
5.7061009067222805,4.870559132217799,7.590028940206273,6.456144642809731,6.802280984628279,8.153361954858193,2.0490542247294865,Business,Product Manager
7.0887356228811464,2.90158259134222,7.044939227044468,7.363508928451527,8.343547801418044,4.808751443433447,2.9451451183602892,Creative,Designer
7.474725232406371,7.7717599071824095,6.140035483237787,7.9289426705915815,5.814680139889711,4.0520163753588765,3.403943883332859,Tech,Software Engineer
8.97001506946528,7.70858746614206,4.508037350830237,8.185949738818042,5.097576905207488,5.123424967469729,3.734729784251903,Tech,Data Scientist
9.303158469361207,8.95935969583669,5.686677199657093,7.104851480905556,5.405427148130606,2.5,3.5061123367369285,Business,Software Engineer
7.090124500825747,2.0,7.861541653404142,8.608687620860373,7.697769108322721,8.499130878940024,3.206067849168387,Business,Product Manager
7.494971822956755,5.201002888022749,7.57390599511952,7.532832680052809,5.371542388203276,8.469371027336479,3.0335044693710804,Business,Product Manager
9.690692302829035,5.501430656842869,9.139598884690656,8.25954320239802,8.531515929466973,8.147942661679405,1.0616670846272944,Business,Product Manager
8.903177834176713,7.897447288110612,5.359843523037473,7.540415027447008,6.650592787824701,6.317579588323786,4.234523414644156,Tech,Data Scientist
7.762743237172233,8.059891234273284,5.502576176699724,8.991667147675882,4.821696376885134,6.360585376659428,3.647479153995872,Tech,Data Scientist
7.714673264373039,3.0245911231684826,8.585702941017058,8.482425257439726,7.6381366924343554,8.411289391809275,2.4328814782038206,Business,Product Manager
7.900365916881331,3.0067345341016223,6.031357195038534,6.053114144172717,7.8590345220882885,5.946750980175984,3.2718801970522176,Business,Designer
7.847323241613559,4.800990600688737,7.248142144626706,5.923405276976514,10.0,5.029690070537527,2.34309126851221,Creative,Designer
7.5246800354425645,6.698547931050391,6.27212950771387,7.776405832748957,6.232676211354704,5.524037360075787,5.0,Tech,Data Scientist
7.463087778082735,8.28080852439612,7.355312036106696,8.68700917777955,4.0,5.834803401933286,3.857626858586062,Tech,Data Scientist
8.285620748621305,3.8868263287992035,6.121650121158856,6.812594993431228,8.98038700489359,4.931712761827788,3.4065313737825385,Creative,Designer
5.742388275457753,1.2916001070466523,7.431804699211929,8.5,8.543324844444635,3.666566273710739,3.5199997315437863,Creative,Designer
7.455256364476847,9.100287204806627,6.045470517931198,7.857337742269514,5.6478664495117705,6.085540104108683,4.092355251491263,Tech,Data Scientist
6.125204925209917,3.070994715424948,6.353794735652738,5.811980098438065,9.881114634683072,4.759731880499789,2.420735621306911,Creative,Designer
7.578290546798517,5.4908051439643915,7.655425466709767,7.1893588194813915,5.0,7.802830425937781,2.13290957492027,Business,Product Manager
5.601269125038401,5.723413101197555,9.22807427731484,8.44144702594311,6.777121275702385,8.166579412798411,3.024835887560686,Business,Product Manager
7.782852579497606,4.2909905253345615,8.410578740379442,8.478709158133618,7.976835664833725,8.170623197567004,2.031003432185244,Business,Product Manager
7.629849656781094,5.447239866803646,8.786761389143743,7.307152551700981,5.538296689991568,7.935615000916147,2.7914577036972688,Business,Product Manager
7.339210347887499,7.744689151083469,4.942737034431676,8.645594491879198,6.336296969180894,4.537244022172207,3.110842864028389,Tech,Software Engineer
7.67125821533301,8.9956598390539,6.628756438461614,9.428604793596794,6.183234437221906,4.15308406510745,2.7054726406034675,Tech,Data Scientist
6.16356581993284,5.836391648089559,7.617845508292145,7.733587589014385,7.432421568297505,8.688098047095666,2.7358696732421333,Business,Product Manager
5.901241533291935,7.776829493090463,5.736832892935663,6.577923978378294,6.708062843517985,3.556764096918764,3.070907091307859,Tech,Software Engineer
8.294685290160526,8.761925587259064,5.629056338478206,8.851010951972968,7.0684715559890385,5.756165822150885,3.987520714158957,Tech,Data Scientist
6.149397537496345,7.479671897777677,4.908407519007147,8.605578731052136,5.160496609112524,5.768256391194511,2.869347037710736,Tech,Software Engineer
6.900083353304014,7.785643630422801,5.933612509991045,8.385735911701005,5.444672781180984,6.018692374799653,4.610172654255862,Tech,Data Scientist
6.279767425986101,7.664320435899957,6.933921574588896,8.256198146424778,7.2873982896858625,4.673990739575249,2.378200926978586,Tech,Software Engineer
8.104105210452328,7.68027851499035,4.865303991484713,7.78243711809641,5.3082525802698655,6.071426979587546,2.6803919507892835,Tech,Software Engineer
7.028827493384613,3.3779626260340736,8.707948493346882,7.147873289497342,8.503960020924248,6.399877102601935,1.681868895243857,Creative,Designer
7.345591940805287,7.052493411755513,6.56402915942705,8.865113391425323,5.0030890107033095,5.362364891023125,2.7196867823936195,Tech,Software Engineer
7.488230253750134,1.0,6.040132074655085,7.283239969445404,8.359738251547059,4.588237320919701,3.84762050921152,Creative,Designer
8.267528251906949,4.753037522505704,8.15902955283042,7.8602789174787056,5.0,8.54180657478837,2.420652201512135,Business,Product Manager
8.564277667577391,8.040812179602856,5.275523533446722,7.057509946531064,5.219348597254415,5.833604733954091,3.504725480083378,Tech,Software Engineer
8.164233251497638,3.3150430361161707,7.362857920182391,6.3175369016730585,8.081521082119366,4.960847816936683,1.8304722240149784,Creative,Designer
7.486174047890712,3.5384978536410827,6.787970080101053,5.985063359242854,10.0,4.601290484183712,3.0383465415747315,Creative,Designer
7.255251775976101,3.3513096759879177,7.899183993785311,6.696486817410918,8.94605470731136,6.819702758378588,3.175781871788039,Creative,Designer
7.230327106926698,8.31293760720586,5.792921763649675,7.9725089295679235,6.185325649415382,6.181088228672933,3.5285932128927877,Tech,Data Scientist
6.79853755938705,5.676229046006187,8.524938532514785,6.872198514063323,6.420654104550943,6.98200296076205,2.703513224506776,Business,Product Manager
9.240414136669369,9.868387680626423,4.149200131095252,6.666120199958565,7.284918786733851,3.7300627389948353,2.2419670933666564,Tech,Software Engineer
8.159379866768822,4.961722253045991,8.375575993455712,7.509721876370413,7.149203012801604,7.838641208857999,2.185361599161207,Business,Product Manager
7.925778478224728,7.992603269695545,6.6209480625659385,8.427175862837458,5.984057831271565,6.155189086984209,3.5181162107457027,Tech,Software Engineer
7.011697961899357,8.6697699912085,3.441660072332914,9.176085805255392,6.402652446306499,4.781000188819686,3.7604372079999155,Business,Software Engineer
6.535233702938803,8.664018976278017,7.089638552619187,7.430379438161231,5.60311430129609,3.6624596443184876,3.1165658771581533,Business,Software Engineer
5.75798657511026,1.6461924804531425,6.451630636765928,6.391526439238861,7.489491148296624,4.2359247804075,2.8082684505458837,Creative,Designer
6.588918617083216,4.490919244042619,9.044302286098315,6.805892850388825,8.691638508209246,7.75235518065616,2.0218357388903776,Business,Product Manager
7.8869927299088385,3.2284606817323214,7.4323761925657985,6.582087890834879,8.972904695238922,4.6906728107246485,3.361080670675861,Creative,Designer
7.39458420869042,5.465856679034855,8.398992011529113,6.972135914172032,7.209884603324161,9.448795214214172,2.8886680519955967,Business,Product Manager
8.902415085879442,6.5,4.703361310096674,7.461690846483785,7.461178866720329,5.810845681211227,4.413853792368982,Tech,Data Scientist
6.58654690272261,6.9376801977342035,8.274020540866037,8.425248208859266,7.152027417907961,8.275404934191577,2.0911794667445944,Business,Product Manager
8.718252326728438,9.466043252861592,5.2298504803485875,7.489843475428351,7.335784336320232,5.289521614635434,4.923057113653245,Tech,Data Scientist
5.540291593949227,4.80609845264131,7.826416953816016,6.676881349505384,7.143527984428192,8.792468230289032,1.483069717266497,Business,Product Manager
5.878164009395595,2.732205426324817,6.224241475561784,6.512113701131224,9.06718337413573,5.441287671128638,3.6690607334984255,Creative,Designer
7.696154790568084,7.322397274494241,5.305653953922471,7.938990395981567,7.427485283684504,7.521125343036273,3.5312486199678816,Tech,Data Scientist
6.689958277220866,3.742846083441443,9.145751416193093,7.840775391454232,5.359744563295662,7.319686560424714,3.550865104679047,Business,Product Manager
6.07613165036306,4.900258813963446,8.448410645267796,8.11888723605811,7.691500647803203,8.49411541705909,2.8896316659742878,Business,Product Manager
5.177713604099816,4.282792856102714,6.01024391987522,5.600747901835954,8.684044667021185,4.3317491152687895,1.8185850123586906,Creative,Designer
7.309439577710045,8.69897555285578,3.1820884179373428,7.461179769323183,7.7975141778047625,5.158815807683207,3.3543305353354684,Tech,Software Engineer
7.006279989081461,6.638752551245654,8.128962510520036,5.879569177439238,8.903743996880289,8.845914007850235,2.4509909988310397,Business,Product Manager
5.91406610919635,3.9929268206415043,8.395037231922322,7.140405952570414,6.955761156361448,8.284078663274732,2.04097957629738,Business,Product Manager
7.543144251072878,3.521008022418681,7.52897985021249,8.63967410145243,8.435108108579866,7.507114947530121,3.177599163187705,Business,Product Manager
8.143226619855527,3.940300192791079,7.4129576200495695,7.706514328012586,6.729828811712079,7.923342673779572,3.017528217972432,Tech,Product Manager
7.779886199018653,9.345447180110956,5.334168884306757,8.974622683673184,4.317130228384196,5.131626467015647,3.9302024520840044,Tech,Data Scientist
9.953578106097142,3.196711700865025,7.294094020014905,7.959124844052097,8.576382131070567,8.351671725554578,2.900569694131092,Business,Product Manager
9.382958115524474,7.111828629414586,5.95472215405789,8.821870060849395,6.434766074466618,5.086228321646891,3.692941628387167,Tech,Data Scientist
8.493451359751823,7.1002589941975565,5.1584123673787285,9.083743372322024,5.5876631277952695,3.9414736981434384,4.1550501675064835,Tech,Data Scientist
6.945426534008375,7.344507615420433,4.329079979261211,5.854444219702648,6.5298287890155295,7.1706974504993255,4.440263154776244,Tech,Software Engineer
7.768147257109419,5.590071956720765,8.401493581036675,5.5,6.049720473559377,9.808951326844866,2.1174235448801353,Business,Product Manager
4.5,2.2143229717324973,8.004507551606157,6.37921504780414,7.80809376082791,8.0,2.7768466141481882,Creative,Designer
8.599547119782192,7.743604340255683,6.397790081941852,9.071373997368633,7.327686132267692,5.423948271801247,4.882868711655518,Tech,Data Scientist
8.317593043599071,8.054347335581975,4.897347883165535,8.159042310546722,5.920270436143191,7.477317283309104,4.515370662810728,Tech,Data Scientist
6.845726275832661,2.5571138158582025,8.39110015531361,8.471108675312502,6.122170539869259,8.811007505340783,2.7320791865935847,Business,Product Manager
7.608596068302263,5.979436491970811,8.12272306400152,8.39607132550605,6.5788960129632486,7.111568672382182,2.598818313182848,Business,Product Manager
7.158291176236644,6.857715042865695,4.672623045125728,6.68180740025698,4.928783927974186,7.401155721908184,3.3451292537356565,Tech,Software Engineer
6.468645299323498,1.5565532030631604,5.837369524914049,6.1506647629285025,8.684312420984295,4.877191797654,2.65838913113885,Creative,Designer
6.510307488740093,8.487438688301518,5.666013679487145,8.021353774188839,7.985863766417625,5.332747437453016,3.6880654136513034,Tech,Software Engineer
6.382420024009447,8.136745132448922,5.620612530031409,9.700617130553026,4.422684344479633,6.76641747978816,3.419873931189824,Tech,Software Engineer
5.796145954885706,8.4738185265829,7.232591110369604,7.939801672020576,5.9706250785397925,4.327460637436309,3.3248377603908432,Tech,Software Engineer
5.376028237570566,3.4399239666876644,7.99662786898701,5.391937567670849,8.998409005021246,4.362477746517318,2.5560622632486703,Creative,Designer
6.5778567242673045,2.6293869464601376,7.8261896681068635,6.280242140164148,8.22721097275708,3.612126454766993,2.4469484048834538,Creative,Designer
8.124343462134773,8.316580767559284,6.253155347577867,8.200067514473131,5.2784419664571525,5.848143687840639,3.722170721269208,Tech,Data Scientist
7.758335154538222,5.03066647444392,8.251261556233652,7.1027559188706455,7.3363867161887395,8.74020299442696,3.9432594069121256,Tech,Product Manager
7.532422253729914,3.9081337853929075,9.848304946823289,7.512038231444277,8.361926149665722,8.509136330183976,3.0784851169252807,Business,Product Manager
6.718625912423298,6.991629401233714,5.760643472700544,7.424896095096066,5.360012295470291,2.5,2.3021460242446645,Tech,Software Engineer
6.9842060883957675,6.044210715174604,6.772189675402976,6.348452883677492,6.27117097935458,8.249344112231233,2.2439982500476536,Business,Product Manager
8.327862765862955,8.554521201202014,4.092046658222557,7.908449398188431,4.0,5.539665919477575,3.7962936222205235,Tech,Data Scientist
7.968081822665297,3.7865167513318303,6.761089965213782,6.945112687661121,8.264153289270427,4.862615905860131,2.429244309099683,Creative,Designer
6.936279453232864,2.7803383280614424,7.364940653546815,6.4709383711283,8.255313310697586,7.535453554612529,2.518656496311587,Creative,Designer
8.836425819831744,9.068870953449009,6.4027750482523675,7.799711138082479,6.485161112545738,4.919290598943255,3.798885878845321,Tech,Data Scientist
7.488404562461434,5.725059385202969,7.861323569707986,7.537085460103458,7.144635888355826,8.863318513311828,1.7823745638890771,Business,Product Manager
6.312383900535062,4.433177936820007,8.30425828836136,8.526188531043061,8.286682525480082,8.036632481312795,2.350232799297432,Business,Product Manager
7.892069284416371,5.482925002694566,7.871930277298631,7.137153590762956,7.687017754396237,7.637932607412272,2.2126262083894894,Business,Product Manager
4.529984968028424,2.944546625192085,6.7599050878955635,5.573005627592653,10.0,5.427188104042362,2.4738153827164533,Creative,Designer
6.846160691552471,7.947429880527186,6.283981003314454,7.645195068342175,6.831031857667974,4.023607316992003,3.4744450009819525,Tech,Data Scientist
6.894811271146091,1.7853316726914386,7.5141137485533,5.116240902939805,9.949914011356341,3.6126658871838515,1.9259565836932697,Creative,Designer
7.428900140770812,6.814852810047583,7.035807896314338,8.479480498048343,8.382602282684074,5.962207458597431,4.1101625130096116,Tech,Data Scientist
7.416570450901071,7.626974240747727,6.833910377733742,8.202394632959964,6.340209976868338,6.237087166422409,3.5001268296819124,Tech,Data Scientist
6.44141971502091,7.677915257801387,4.806909238718764,6.548560613275553,4.748112727101586,4.826858745775694,2.326625265290874,Tech,Software Engineer
5.985119328933855,5.546818415954123,8.448667662015133,8.534439156862035,7.159740359230919,7.175868511458432,3.1762907767028743,Business,Product Manager
7.866457655913148,8.735098280480711,6.825085201248154,9.201380006852155,5.478677081362715,5.021051779761642,3.4167174632704156,Tech,Data Scientist
7.263101842859895,5.185408879549256,7.522704981589633,8.165723257571631,7.937408787353773,10.0,2.2367270666082923,Business,Product Manager
7.866537504361922,8.609646983516596,4.230957591960263,7.642603245449761,6.822407225360472,5.9324875507890775,3.223771370388852,Tech,Software Engineer
6.600769597802089,8.329444399277564,5.6903078536174485,5.829319589596989,5.619692977150466,5.016886499448206,3.1278806673830966,Tech,Software Engineer
6.902440753343521,2.570527354105499,7.114746305589588,6.131157414797034,7.692633237793471,5.510507514882531,1.9195477335758784,Creative,Designer
8.222860731609444,8.012586699678764,6.536583126605435,8.539972717948919,4.063033067294585,6.2332299354704865,3.0143844641357593,Tech,Data Scientist
6.892397443070885,8.62316321658849,6.122006461086002,9.152603255757018,5.59705805632463,5.451253243547134,2.111955616698051,Tech,Software Engineer
8.389697918218783,8.33220520160037,4.084967331407933,6.275767470339606,4.372863597813758,2.878853464472743,3.3875882875576697,Tech,Software Engineer
6.283516020874868,4.622966840523788,8.105904762079781,6.637789559368894,6.315208265107553,8.521131491403004,3.1968775297138774,Business,Product Manager
8.097918306815938,9.046111074392897,6.03238052334668,7.265254387435875,3.692310612385597,5.923083449644554,4.277382932974074,Tech,Software Engineer
7.980453033930686,3.11518088315279,6.495659395082078,5.4621767412223505,9.29211782133179,6.860755596026716,2.7595300788532557,Creative,Designer
5.309516245311645,3.161524652153847,8.448112161823879,6.118768965453299,9.113400521066549,6.10046672151306,1.9707016806683195,Creative,Designer
6.636873320689385,3.4878833420195665,7.326698042104576,6.867170707019694,7.447187685341573,4.002881379301783,4.378817149450937,Creative,Designer
6.781808548683552,3.5781549168645217,6.661952924718467,5.981326909423196,8.681289539251898,3.9789880126715103,2.729658072464082,Creative,Designer
5.284201701491124,2.1753774287953873,4.5,5.819083333825859,8.5230495121118,4.939025106032318,3.686141871587008,Business,Designer
7.879375703226639,4.1465174944060665,6.5,5.584647412212769,6.283694149633183,8.724978582874066,2.5796596957382074,Business,Product Manager
6.4331268476823755,7.98891263636362,5.979032682213646,8.117263909140293,5.972017543469782,5.748115823461199,4.55811968787864,Tech,Data Scientist
6.927636218879745,2.679759257698567,8.5595472694493,5.396517462776159,8.285315716767768,4.433200130411992,3.058772040760488,Creative,Designer
7.631344464730296,8.28636968853003,5.811375446810988,8.47606364483697,4.034779684697151,6.16858288606077,3.3066255279663412,Tech,Software Engineer
7.505827717041388,5.052262367322076,9.095480374499456,7.57444638167687,8.469145795771743,8.54753027180794,2.936928990728673,Business,Product Manager
9.063168472349592,8.771114584309874,7.041820066890062,8.643293201059274,8.327653100346085,5.274322142247351,2.1971821663467885,Tech,Data Scientist
7.450558620417374,9.206151856415671,6.89099379027184,6.220412715589884,5.48764455834413,6.629745315040712,3.706463284159252,Tech,Software Engineer
9.27062088571941,7.440013299234754,8.260298170524079,8.01965484061752,4.722983555029772,5.576911539094308,2.939003839744985,Tech,Data Scientist
6.8995247560451345,2.632404533839814,6.072426318178605,8.421674985065941,9.502244108732427,6.4041309212195445,3.2610313533745683,Creative,Designer
8.664661205518218,4.429149339233933,10.0,7.063143417377289,6.510184349222098,7.331957720248774,4.0,Business,Product Manager
6.31940320796271,7.0,8.600205982533389,7.842746327553906,7.672586376575338,9.801709180265314,3.054755188170825,Tech,Product Manager
7.040609502947076,5.120080771050789,8.189560258580062,6.042682114734327,8.806191714687863,6.476476882462305,3.6977024158679255,Creative,Designer
8.154294484301724,4.17552413303597,8.89170496398925,9.62379474089665,6.882080677355153,7.963077613874277,2.583064918806797,Business,Product Manager
6.362773298163744,3.736144262261055,5.2452899269201465,5.710118668446194,8.00458799597523,7.4486602107354205,3.5005244254826406,Business,Designer
7.353457367417684,4.151921071275298,8.303306306123893,7.730842780599186,7.591728561453958,9.96136906068722,1.9082756745157021,Business,Product Manager
5.0,2.379645722243935,9.437301582465768,7.138870554612159,6.524347843561399,9.614128234748987,3.3856119618418288,Business,Product Manager
6.715698713885952,2.9580802887576714,7.231054492599651,6.529387661492459,8.841365333117514,4.79488249241368,4.1550129926099935,Creative,Designer
7.014418336270974,8.158512645141764,5.599880025971053,8.04431242429551,6.880856204950871,4.6467827317673,2.9350750431077133,Tech,Software Engineer
8.350463233843755,3.0859990650052156,4.5,6.206014567215378,10.0,6.4530028584835435,2.151288844953129,Creative,Designer
5.608470545327964,2.2589814202211054,6.018808973852994,6.822360213834468,8.63751201665325,5.303570835316761,3.2775567178471063,Creative,Designer
6.64232131528739,3.3987492305996887,7.349288916321385,8.457788539972208,7.819750530880999,9.081332295982504,2.5275191462170072,Business,Product Manager
8.009156351273173,8.223908578820975,6.244212378104198,8.037668812163561,4.917572802611713,5.3338429346323775,3.2031213946779893,Tech,Data Scientist
8.574256714670739,6.563507672163672,3.284487145648181,8.216254789697796,5.860468448117368,5.3005355603129125,2.2388831173451607,Tech,Software Engineer
7.6196958949533755,2.9196899116404644,9.2666102603844,9.510683772717957,8.101650572594467,9.441587813781176,2.5597599671218116,Business,Product Manager
6.438334680793459,3.309002356085701,8.832337024710338,5.276352238300109,8.942244853375733,4.620376835472591,2.3623962233240037,Creative,Designer
8.932511521562267,6.878712360174708,8.337210536171794,7.557579940231969,6.863901330285437,9.18480503320223,2.269756090766636,Business,Product Manager
8.082605964894684,5.664597577036477,7.503447818526555,7.943941014455189,7.103219630160543,8.743464003705913,2.661470611666438,Tech,Product Manager
8.612998636499052,3.3023716880473466,8.018187972040185,7.932300866293241,9.47871420996796,9.484079362971134,3.2835780133988663,Business,Product Manager
7.6065131220493845,8.655781454556188,5.330946385201781,8.808645163311713,5.343528855775277,6.358681486615097,2.7845063038295814,Tech,Software Engineer
6.021471505242234,1.0,7.040421354128091,5.799785141243738,7.758360279247704,6.694170343271464,1.7538664812920484,Creative,Designer
8.076891647455476,8.209465272216883,4.386047763473022,7.613937039249924,5.216319643193819,4.3658886426613694,3.7850329248869663,Tech,Software Engineer
9.515265693272758,3.599997916501786,7.8940795388796605,7.224492856386042,6.7588000649651025,7.587983400189119,1.0,Business,Product Manager
7.729324931315414,3.5995845197903775,7.004347687208954,6.526108010044371,8.744884945432437,6.204863647677906,2.8249078823559817,Creative,Designer
7.270852647210573,7.094139481781562,4.416326164458091,6.725242489328787,8.0,7.162090337296576,2.9706004658522804,Tech,Software Engineer
7.815634121805643,3.763098269586758,7.012954632584023,8.101699808931063,8.210785167397386,8.264003833885596,1.1274080810713274,Business,Product Manager
8.382023469813436,6.953814097874062,5.487897958121062,9.296432790891306,5.515969868427324,7.967212343643284,3.798464117458923,Tech,Data Scientist
7.571602255700161,3.6286267167763686,8.595764740511305,8.101575916757408,6.597286714735017,8.341465679194279,2.063478243259448,Business,Product Manager
7.663182796075278,7.5708451014901685,6.406869768623478,8.329035671755314,6.454659528447786,5.894598687829979,3.0832574958737533,Tech,Software Engineer
7.222274147178003,2.619567239017988,6.5166568262925,6.91100195982526,7.659701704457791,7.256730645836081,2.9459113717791006,Creative,Designer
7.996672894378163,6.5,6.809336273861129,5.5,5.183950974443874,6.230417641109306,3.046170619798047,Tech,Software Engineer
